month,city_id,trip_count,repeat_passenger_count
2024-01-01,AP01,10-Trips,7
2024-01-01,AP01,2-Trips,352
2024-01-01,AP01,3-Trips,158
2024-01-01,AP01,4-Trips,53
2024-01-01,AP01,5-Trips,38
2024-01-01,AP01,6-Trips,14
2024-01-01,AP01,7-Trips,10
2024-01-01,AP01,8-Trips,11
2024-01-01,AP01,9-Trips,7
2024-01-01,CH01,10-Trips,14
2024-01-01,CH01,2-Trips,196
2024-01-01,CH01,3-Trips,182
2024-01-01,CH01,4-Trips,87
2024-01-01,CH01,5-Trips,119
2024-01-01,CH01,6-Trips,44
2024-01-01,CH01,7-Trips,33
2024-01-01,CH01,8-Trips,31
2024-01-01,CH01,9-Trips,14
2024-01-01,GJ01,10-Trips,27
2024-01-01,GJ01,2-Trips,91
2024-01-01,GJ01,3-Trips,161
2024-01-01,GJ01,4-Trips,181
2024-01-01,GJ01,5-Trips,366
2024-01-01,GJ01,6-Trips,172
2024-01-01,GJ01,7-Trips,107
2024-01-01,GJ01,8-Trips,55
2024-01-01,GJ01,9-Trips,24
2024-01-01,GJ02,10-Trips,8
2024-01-01,GJ02,2-Trips,41
2024-01-01,GJ02,3-Trips,97
2024-01-01,GJ02,4-Trips,94
2024-01-01,GJ02,5-Trips,109
2024-01-01,GJ02,6-Trips,98
2024-01-01,GJ02,7-Trips,64
2024-01-01,GJ02,8-Trips,21
2024-01-01,GJ02,9-Trips,12
2024-01-01,KA01,10-Trips,1
2024-01-01,KA01,2-Trips,75
2024-01-01,KA01,3-Trips,54
2024-01-01,KA01,4-Trips,22
2024-01-01,KA01,5-Trips,10
2024-01-01,KA01,6-Trips,5
2024-01-01,KA01,7-Trips,2
2024-01-01,KA01,8-Trips,3
2024-01-01,KA01,9-Trips,0
2024-01-01,KL01,10-Trips,6
2024-01-01,KL01,2-Trips,410
2024-01-01,KL01,3-Trips,188
2024-01-01,KL01,4-Trips,58
2024-01-01,KL01,5-Trips,62
2024-01-01,KL01,6-Trips,33
2024-01-01,KL01,7-Trips,17
2024-01-01,KL01,8-Trips,13
2024-01-01,KL01,9-Trips,8
2024-01-01,MP01,10-Trips,13
2024-01-01,MP01,2-Trips,399
2024-01-01,MP01,3-Trips,194
2024-01-01,MP01,4-Trips,120
2024-01-01,MP01,5-Trips,120
2024-01-01,MP01,6-Trips,79
2024-01-01,MP01,7-Trips,54
2024-01-01,MP01,8-Trips,34
2024-01-01,MP01,9-Trips,20
2024-01-01,RJ01,10-Trips,13
2024-01-01,RJ01,2-Trips,705
2024-01-01,RJ01,3-Trips,278
2024-01-01,RJ01,4-Trips,194
2024-01-01,RJ01,5-Trips,118
2024-01-01,RJ01,6-Trips,35
2024-01-01,RJ01,7-Trips,43
2024-01-01,RJ01,8-Trips,22
2024-01-01,RJ01,9-Trips,14
2024-01-01,TN01,10-Trips,1
2024-01-01,TN01,2-Trips,49
2024-01-01,TN01,3-Trips,69
2024-01-01,TN01,4-Trips,64
2024-01-01,TN01,5-Trips,97
2024-01-01,TN01,6-Trips,54
2024-01-01,TN01,7-Trips,25
2024-01-01,TN01,8-Trips,23
2024-01-01,TN01,9-Trips,10
2024-01-01,UP01,10-Trips,14
2024-01-01,UP01,2-Trips,77
2024-01-01,UP01,3-Trips,202
2024-01-01,UP01,4-Trips,201
2024-01-01,UP01,5-Trips,352
2024-01-01,UP01,6-Trips,325
2024-01-01,UP01,7-Trips,137
2024-01-01,UP01,8-Trips,87
2024-01-01,UP01,9-Trips,36
2024-02-01,AP01,10-Trips,4
2024-02-01,AP01,2-Trips,433
2024-02-01,AP01,3-Trips,145
2024-02-01,AP01,4-Trips,94
2024-02-01,AP01,5-Trips,48
2024-02-01,AP01,6-Trips,34
2024-02-01,AP01,7-Trips,11
2024-02-01,AP01,8-Trips,14
2024-02-01,AP01,9-Trips,7
2024-02-01,CH01,10-Trips,13
2024-02-01,CH01,2-Trips,296
2024-02-01,CH01,3-Trips,147
2024-02-01,CH01,4-Trips,140
2024-02-01,CH01,5-Trips,127
2024-02-01,CH01,6-Trips,48
2024-02-01,CH01,7-Trips,36
2024-02-01,CH01,8-Trips,29
2024-02-01,CH01,9-Trips,17
2024-02-01,GJ01,10-Trips,16
2024-02-01,GJ01,2-Trips,87
2024-02-01,GJ01,3-Trips,148
2024-02-01,GJ01,4-Trips,284
2024-02-01,GJ01,5-Trips,197
2024-02-01,GJ01,6-Trips,307
2024-02-01,GJ01,7-Trips,140
2024-02-01,GJ01,8-Trips,112
2024-02-01,GJ01,9-Trips,22
2024-02-01,GJ02,10-Trips,8
2024-02-01,GJ02,2-Trips,83
2024-02-01,GJ02,3-Trips,76
2024-02-01,GJ02,4-Trips,70
2024-02-01,GJ02,5-Trips,101
2024-02-01,GJ02,6-Trips,137
2024-02-01,GJ02,7-Trips,93
2024-02-01,GJ02,8-Trips,28
2024-02-01,GJ02,9-Trips,14
2024-02-01,KA01,10-Trips,1
2024-02-01,KA01,2-Trips,91
2024-02-01,KA01,3-Trips,47
2024-02-01,KA01,4-Trips,18
2024-02-01,KA01,5-Trips,11
2024-02-01,KA01,6-Trips,8
2024-02-01,KA01,7-Trips,4
2024-02-01,KA01,8-Trips,2
2024-02-01,KA01,9-Trips,1
2024-02-01,KL01,10-Trips,10
2024-02-01,KL01,2-Trips,439
2024-02-01,KL01,3-Trips,239
2024-02-01,KL01,4-Trips,153
2024-02-01,KL01,5-Trips,75
2024-02-01,KL01,6-Trips,37
2024-02-01,KL01,7-Trips,16
2024-02-01,KL01,8-Trips,19
2024-02-01,KL01,9-Trips,17
2024-02-01,MP01,10-Trips,18
2024-02-01,MP01,2-Trips,332
2024-02-01,MP01,3-Trips,271
2024-02-01,MP01,4-Trips,176
2024-02-01,MP01,5-Trips,107
2024-02-01,MP01,6-Trips,59
2024-02-01,MP01,7-Trips,66
2024-02-01,MP01,8-Trips,46
2024-02-01,MP01,9-Trips,28
2024-02-01,RJ01,10-Trips,14
2024-02-01,RJ01,2-Trips,999
2024-02-01,RJ01,3-Trips,222
2024-02-01,RJ01,4-Trips,166
2024-02-01,RJ01,5-Trips,88
2024-02-01,RJ01,6-Trips,80
2024-02-01,RJ01,7-Trips,51
2024-02-01,RJ01,8-Trips,31
2024-02-01,RJ01,9-Trips,10
2024-02-01,TN01,10-Trips,3
2024-02-01,TN01,2-Trips,39
2024-02-01,TN01,3-Trips,39
2024-02-01,TN01,4-Trips,58
2024-02-01,TN01,5-Trips,66
2024-02-01,TN01,6-Trips,65
2024-02-01,TN01,7-Trips,38
2024-02-01,TN01,8-Trips,28
2024-02-01,TN01,9-Trips,10
2024-02-01,UP01,10-Trips,20
2024-02-01,UP01,2-Trips,169
2024-02-01,UP01,3-Trips,180
2024-02-01,UP01,4-Trips,301
2024-02-01,UP01,5-Trips,288
2024-02-01,UP01,6-Trips,323
2024-02-01,UP01,7-Trips,201
2024-02-01,UP01,8-Trips,129
2024-02-01,UP01,9-Trips,48
2024-03-01,AP01,10-Trips,7
2024-03-01,AP01,2-Trips,505
2024-03-01,AP01,3-Trips,225
2024-03-01,AP01,4-Trips,87
2024-03-01,AP01,5-Trips,51
2024-03-01,AP01,6-Trips,15
2024-03-01,AP01,7-Trips,15
2024-03-01,AP01,8-Trips,8
2024-03-01,AP01,9-Trips,10
2024-03-01,CH01,10-Trips,19
2024-03-01,CH01,2-Trips,333
2024-03-01,CH01,3-Trips,175
2024-03-01,CH01,4-Trips,102
2024-03-01,CH01,5-Trips,79
2024-03-01,CH01,6-Trips,70
2024-03-01,CH01,7-Trips,38
2024-03-01,CH01,8-Trips,33
2024-03-01,CH01,9-Trips,23
2024-03-01,GJ01,10-Trips,20
2024-03-01,GJ01,2-Trips,181
2024-03-01,GJ01,3-Trips,238
2024-03-01,GJ01,4-Trips,167
2024-03-01,GJ01,5-Trips,324
2024-03-01,GJ01,6-Trips,287
2024-03-01,GJ01,7-Trips,202
2024-03-01,GJ01,8-Trips,54
2024-03-01,GJ01,9-Trips,21
2024-03-01,GJ02,10-Trips,12
2024-03-01,GJ02,2-Trips,72
2024-03-01,GJ02,3-Trips,122
2024-03-01,GJ02,4-Trips,94
2024-03-01,GJ02,5-Trips,150
2024-03-01,GJ02,6-Trips,150
2024-03-01,GJ02,7-Trips,106
2024-03-01,GJ02,8-Trips,40
2024-03-01,GJ02,9-Trips,13
2024-03-01,KA01,10-Trips,0
2024-03-01,KA01,2-Trips,100
2024-03-01,KA01,3-Trips,54
2024-03-01,KA01,4-Trips,20
2024-03-01,KA01,5-Trips,13
2024-03-01,KA01,6-Trips,13
2024-03-01,KA01,7-Trips,4
2024-03-01,KA01,8-Trips,2
2024-03-01,KA01,9-Trips,2
2024-03-01,KL01,10-Trips,16
2024-03-01,KL01,2-Trips,504
2024-03-01,KL01,3-Trips,371
2024-03-01,KL01,4-Trips,209
2024-03-01,KL01,5-Trips,103
2024-03-01,KL01,6-Trips,67
2024-03-01,KL01,7-Trips,40
2024-03-01,KL01,8-Trips,26
2024-03-01,KL01,9-Trips,12
2024-03-01,MP01,10-Trips,25
2024-03-01,MP01,2-Trips,337
2024-03-01,MP01,3-Trips,314
2024-03-01,MP01,4-Trips,96
2024-03-01,MP01,5-Trips,114
2024-03-01,MP01,6-Trips,79
2024-03-01,MP01,7-Trips,58
2024-03-01,MP01,8-Trips,35
2024-03-01,MP01,9-Trips,33
2024-03-01,RJ01,10-Trips,17
2024-03-01,RJ01,2-Trips,843
2024-03-01,RJ01,3-Trips,467
2024-03-01,RJ01,4-Trips,241
2024-03-01,RJ01,5-Trips,119
2024-03-01,RJ01,6-Trips,62
2024-03-01,RJ01,7-Trips,41
2024-03-01,RJ01,8-Trips,25
2024-03-01,RJ01,9-Trips,25
2024-03-01,TN01,10-Trips,7
2024-03-01,TN01,2-Trips,39
2024-03-01,TN01,3-Trips,49
2024-03-01,TN01,4-Trips,71
2024-03-01,TN01,5-Trips,108
2024-03-01,TN01,6-Trips,79
2024-03-01,TN01,7-Trips,49
2024-03-01,TN01,8-Trips,19
2024-03-01,TN01,9-Trips,6
2024-03-01,UP01,10-Trips,17
2024-03-01,UP01,2-Trips,125
2024-03-01,UP01,3-Trips,264
2024-03-01,UP01,4-Trips,325
2024-03-01,UP01,5-Trips,299
2024-03-01,UP01,6-Trips,266
2024-03-01,UP01,7-Trips,169
2024-03-01,UP01,8-Trips,134
2024-03-01,UP01,9-Trips,23
2024-04-01,AP01,10-Trips,7
2024-04-01,AP01,2-Trips,427
2024-04-01,AP01,3-Trips,330
2024-04-01,AP01,4-Trips,115
2024-04-01,AP01,5-Trips,38
2024-04-01,AP01,6-Trips,28
2024-04-01,AP01,7-Trips,24
2024-04-01,AP01,8-Trips,14
2024-04-01,AP01,9-Trips,9
2024-04-01,CH01,10-Trips,12
2024-04-01,CH01,2-Trips,255
2024-04-01,CH01,3-Trips,153
2024-04-01,CH01,4-Trips,122
2024-04-01,CH01,5-Trips,113
2024-04-01,CH01,6-Trips,55
2024-04-01,CH01,7-Trips,44
2024-04-01,CH01,8-Trips,25
2024-04-01,CH01,9-Trips,10
2024-04-01,GJ01,10-Trips,24
2024-04-01,GJ01,2-Trips,166
2024-04-01,GJ01,3-Trips,166
2024-04-01,GJ01,4-Trips,237
2024-04-01,GJ01,5-Trips,367
2024-04-01,GJ01,6-Trips,173
2024-04-01,GJ01,7-Trips,265
2024-04-01,GJ01,8-Trips,135
2024-04-01,GJ01,9-Trips,18
2024-04-01,GJ02,10-Trips,10
2024-04-01,GJ02,2-Trips,70
2024-04-01,GJ02,3-Trips,109
2024-04-01,GJ02,4-Trips,179
2024-04-01,GJ02,5-Trips,172
2024-04-01,GJ02,6-Trips,159
2024-04-01,GJ02,7-Trips,111
2024-04-01,GJ02,8-Trips,38
2024-04-01,GJ02,9-Trips,14
2024-04-01,KA01,10-Trips,1
2024-04-01,KA01,2-Trips,96
2024-04-01,KA01,3-Trips,71
2024-04-01,KA01,4-Trips,29
2024-04-01,KA01,5-Trips,19
2024-04-01,KA01,6-Trips,10
2024-04-01,KA01,7-Trips,2
2024-04-01,KA01,8-Trips,5
2024-04-01,KA01,9-Trips,3
2024-04-01,KL01,10-Trips,10
2024-04-01,KL01,2-Trips,846
2024-04-01,KL01,3-Trips,324
2024-04-01,KL01,4-Trips,182
2024-04-01,KL01,5-Trips,94
2024-04-01,KL01,6-Trips,43
2024-04-01,KL01,7-Trips,35
2024-04-01,KL01,8-Trips,20
2024-04-01,KL01,9-Trips,22
2024-04-01,MP01,10-Trips,17
2024-04-01,MP01,2-Trips,421
2024-04-01,MP01,3-Trips,296
2024-04-01,MP01,4-Trips,184
2024-04-01,MP01,5-Trips,115
2024-04-01,MP01,6-Trips,108
2024-04-01,MP01,7-Trips,71
2024-04-01,MP01,8-Trips,39
2024-04-01,MP01,9-Trips,44
2024-04-01,RJ01,10-Trips,16
2024-04-01,RJ01,2-Trips,991
2024-04-01,RJ01,3-Trips,282
2024-04-01,RJ01,4-Trips,218
2024-04-01,RJ01,5-Trips,91
2024-04-01,RJ01,6-Trips,63
2024-04-01,RJ01,7-Trips,30
2024-04-01,RJ01,8-Trips,22
2024-04-01,RJ01,9-Trips,23
2024-04-01,TN01,10-Trips,12
2024-04-01,TN01,2-Trips,53
2024-04-01,TN01,3-Trips,81
2024-04-01,TN01,4-Trips,62
2024-04-01,TN01,5-Trips,86
2024-04-01,TN01,6-Trips,88
2024-04-01,TN01,7-Trips,56
2024-04-01,TN01,8-Trips,26
2024-04-01,TN01,9-Trips,16
2024-04-01,UP01,10-Trips,20
2024-04-01,UP01,2-Trips,130
2024-04-01,UP01,3-Trips,204
2024-04-01,UP01,4-Trips,160
2024-04-01,UP01,5-Trips,241
2024-04-01,UP01,6-Trips,377
2024-04-01,UP01,7-Trips,209
2024-04-01,UP01,8-Trips,136
2024-04-01,UP01,9-Trips,19
2024-05-01,AP01,10-Trips,11
2024-05-01,AP01,2-Trips,500
2024-05-01,AP01,3-Trips,239
2024-05-01,AP01,4-Trips,92
2024-05-01,AP01,5-Trips,39
2024-05-01,AP01,6-Trips,32
2024-05-01,AP01,7-Trips,19
2024-05-01,AP01,8-Trips,13
2024-05-01,AP01,9-Trips,6
2024-05-01,CH01,10-Trips,15
2024-05-01,CH01,2-Trips,338
2024-05-01,CH01,3-Trips,164
2024-05-01,CH01,4-Trips,135
2024-05-01,CH01,5-Trips,101
2024-05-01,CH01,6-Trips,78
2024-05-01,CH01,7-Trips,75
2024-05-01,CH01,8-Trips,33
2024-05-01,CH01,9-Trips,30
2024-05-01,GJ01,10-Trips,19
2024-05-01,GJ01,2-Trips,161
2024-05-01,GJ01,3-Trips,255
2024-05-01,GJ01,4-Trips,216
2024-05-01,GJ01,5-Trips,234
2024-05-01,GJ01,6-Trips,368
2024-05-01,GJ01,7-Trips,211
2024-05-01,GJ01,8-Trips,111
2024-05-01,GJ01,9-Trips,31
2024-05-01,GJ02,10-Trips,17
2024-05-01,GJ02,2-Trips,110
2024-05-01,GJ02,3-Trips,81
2024-05-01,GJ02,4-Trips,160
2024-05-01,GJ02,5-Trips,161
2024-05-01,GJ02,6-Trips,152
2024-05-01,GJ02,7-Trips,96
2024-05-01,GJ02,8-Trips,70
2024-05-01,GJ02,9-Trips,21
2024-05-01,KA01,10-Trips,3
2024-05-01,KA01,2-Trips,180
2024-05-01,KA01,3-Trips,67
2024-05-01,KA01,4-Trips,51
2024-05-01,KA01,5-Trips,17
2024-05-01,KA01,6-Trips,17
2024-05-01,KA01,7-Trips,9
2024-05-01,KA01,8-Trips,4
2024-05-01,KA01,9-Trips,1
2024-05-01,KL01,10-Trips,14
2024-05-01,KL01,2-Trips,971
2024-05-01,KL01,3-Trips,468
2024-05-01,KL01,4-Trips,151
2024-05-01,KL01,5-Trips,88
2024-05-01,KL01,6-Trips,83
2024-05-01,KL01,7-Trips,28
2024-05-01,KL01,8-Trips,29
2024-05-01,KL01,9-Trips,21
2024-05-01,MP01,10-Trips,22
2024-05-01,MP01,2-Trips,613
2024-05-01,MP01,3-Trips,284
2024-05-01,MP01,4-Trips,234
2024-05-01,MP01,5-Trips,173
2024-05-01,MP01,6-Trips,101
2024-05-01,MP01,7-Trips,61
2024-05-01,MP01,8-Trips,48
2024-05-01,MP01,9-Trips,27
2024-05-01,RJ01,10-Trips,24
2024-05-01,RJ01,2-Trips,902
2024-05-01,RJ01,3-Trips,365
2024-05-01,RJ01,4-Trips,216
2024-05-01,RJ01,5-Trips,98
2024-05-01,RJ01,6-Trips,115
2024-05-01,RJ01,7-Trips,41
2024-05-01,RJ01,8-Trips,56
2024-05-01,RJ01,9-Trips,25
2024-05-01,TN01,10-Trips,3
2024-05-01,TN01,2-Trips,43
2024-05-01,TN01,3-Trips,92
2024-05-01,TN01,4-Trips,72
2024-05-01,TN01,5-Trips,83
2024-05-01,TN01,6-Trips,113
2024-05-01,TN01,7-Trips,57
2024-05-01,TN01,8-Trips,30
2024-05-01,TN01,9-Trips,11
2024-05-01,UP01,10-Trips,18
2024-05-01,UP01,2-Trips,225
2024-05-01,UP01,3-Trips,247
2024-05-01,UP01,4-Trips,271
2024-05-01,UP01,5-Trips,316
2024-05-01,UP01,6-Trips,374
2024-05-01,UP01,7-Trips,125
2024-05-01,UP01,8-Trips,48
2024-05-01,UP01,9-Trips,38
2024-06-01,AP01,10-Trips,11
2024-06-01,AP01,2-Trips,401
2024-06-01,AP01,3-Trips,178
2024-06-01,AP01,4-Trips,69
2024-06-01,AP01,5-Trips,64
2024-06-01,AP01,6-Trips,40
2024-06-01,AP01,7-Trips,22
2024-06-01,AP01,8-Trips,11
2024-06-01,AP01,9-Trips,6
2024-06-01,CH01,10-Trips,18
2024-06-01,CH01,2-Trips,220
2024-06-01,CH01,3-Trips,155
2024-06-01,CH01,4-Trips,212
2024-06-01,CH01,5-Trips,80
2024-06-01,CH01,6-Trips,81
2024-06-01,CH01,7-Trips,52
2024-06-01,CH01,8-Trips,25
2024-06-01,CH01,9-Trips,24
2024-06-01,GJ01,10-Trips,11
2024-06-01,GJ01,2-Trips,157
2024-06-01,GJ01,3-Trips,264
2024-06-01,GJ01,4-Trips,345
2024-06-01,GJ01,5-Trips,218
2024-06-01,GJ01,6-Trips,287
2024-06-01,GJ01,7-Trips,102
2024-06-01,GJ01,8-Trips,72
2024-06-01,GJ01,9-Trips,34
2024-06-01,GJ02,10-Trips,15
2024-06-01,GJ02,2-Trips,53
2024-06-01,GJ02,3-Trips,131
2024-06-01,GJ02,4-Trips,121
2024-06-01,GJ02,5-Trips,92
2024-06-01,GJ02,6-Trips,133
2024-06-01,GJ02,7-Trips,89
2024-06-01,GJ02,8-Trips,54
2024-06-01,GJ02,9-Trips,15
2024-06-01,KA01,10-Trips,1
2024-06-01,KA01,2-Trips,178
2024-06-01,KA01,3-Trips,68
2024-06-01,KA01,4-Trips,48
2024-06-01,KA01,5-Trips,16
2024-06-01,KA01,6-Trips,7
2024-06-01,KA01,7-Trips,5
2024-06-01,KA01,8-Trips,5
2024-06-01,KA01,9-Trips,1
2024-06-01,KL01,10-Trips,6
2024-06-01,KL01,2-Trips,465
2024-06-01,KL01,3-Trips,267
2024-06-01,KL01,4-Trips,148
2024-06-01,KL01,5-Trips,72
2024-06-01,KL01,6-Trips,35
2024-06-01,KL01,7-Trips,25
2024-06-01,KL01,8-Trips,19
2024-06-01,KL01,9-Trips,12
2024-06-01,MP01,10-Trips,14
2024-06-01,MP01,2-Trips,376
2024-06-01,MP01,3-Trips,278
2024-06-01,MP01,4-Trips,157
2024-06-01,MP01,5-Trips,117
2024-06-01,MP01,6-Trips,68
2024-06-01,MP01,7-Trips,68
2024-06-01,MP01,8-Trips,33
2024-06-01,MP01,9-Trips,20
2024-06-01,RJ01,10-Trips,10
2024-06-01,RJ01,2-Trips,415
2024-06-01,RJ01,3-Trips,393
2024-06-01,RJ01,4-Trips,138
2024-06-01,RJ01,5-Trips,95
2024-06-01,RJ01,6-Trips,45
2024-06-01,RJ01,7-Trips,38
2024-06-01,RJ01,8-Trips,28
2024-06-01,RJ01,9-Trips,19
2024-06-01,TN01,10-Trips,5
2024-06-01,TN01,2-Trips,63
2024-06-01,TN01,3-Trips,48
2024-06-01,TN01,4-Trips,70
2024-06-01,TN01,5-Trips,86
2024-06-01,TN01,6-Trips,51
2024-06-01,TN01,7-Trips,42
2024-06-01,TN01,8-Trips,31
2024-06-01,TN01,9-Trips,6
2024-06-01,UP01,10-Trips,17
2024-06-01,UP01,2-Trips,201
2024-06-01,UP01,3-Trips,320
2024-06-01,UP01,4-Trips,297
2024-06-01,UP01,5-Trips,272
2024-06-01,UP01,6-Trips,272
2024-06-01,UP01,7-Trips,246
2024-06-01,UP01,8-Trips,83
2024-06-01,UP01,9-Trips,19
