month,city_id,total_target_trips
2024-03-01,MP01,7000
2024-05-01,KA01,2500
2024-04-01,UP01,11000
2024-02-01,GJ02,6000
2024-05-01,KL01,9000
2024-02-01,UP01,13000
2024-01-01,AP01,4500
2024-01-01,CH01,7000
2024-02-01,KL01,7500
2024-03-01,UP01,13000
2024-02-01,TN01,3500
2024-06-01,KL01,9000
2024-04-01,KL01,9000
2024-04-01,KA01,2500
2024-06-01,GJ01,10000
2024-01-01,RJ01,13000
2024-05-01,CH01,6000
2024-03-01,KL01,7500
2024-04-01,MP01,7500
2024-05-01,RJ01,9500
2024-05-01,GJ02,6500
2024-05-01,GJ01,10000
2024-02-01,RJ01,13000
2024-02-01,AP01,4500
2024-03-01,CH01,7000
2024-05-01,AP01,5000
2024-03-01,TN01,3500
2024-01-01,GJ02,6000
2024-01-01,KL01,7500
2024-06-01,UP01,11000
2024-06-01,RJ01,9500
2024-03-01,AP01,4500
2024-02-01,MP01,7000
2024-04-01,RJ01,9500
2024-01-01,GJ01,9000
2024-03-01,KA01,2000
2024-01-01,TN01,3500
2024-06-01,GJ02,6500
2024-02-01,CH01,7000
2024-02-01,KA01,2000
2024-06-01,KA01,2500
2024-03-01,RJ01,13000
2024-03-01,GJ02,6000
2024-04-01,CH01,6000
2024-06-01,TN01,3500
2024-04-01,GJ01,10000
2024-04-01,AP01,5000
2024-01-01,KA01,2000
2024-05-01,TN01,3500
2024-02-01,GJ01,9000
2024-05-01,UP01,11000
2024-06-01,AP01,5000
2024-05-01,MP01,7500
2024-03-01,GJ01,9000
2024-06-01,MP01,7500
2024-04-01,TN01,3500
2024-01-01,UP01,13000
2024-06-01,CH01,6000
2024-04-01,GJ02,6500
2024-01-01,MP01,7000
